# histogram of simple kernel
# columns are min, max, value
0.567986 0.568986 0.414713
0.568986 0.569986 0.460971
0.569986 0.570986 0.404771
0.570986 0.571986 0.468302
0.571986 0.572985 0.434796
0.572985 0.573985 0.429825
0.573985 0.574985 0.436316
0.574985 0.575985 0.488835
0.575985 0.576985 0.472402
0.576985 0.577984 0.392428
0.577984 0.578984 0.583881
0.578984 0.579984 0.416952
0.579984 0.580984 0.353861
0.580984 0.581984 0.40677
0.581984 0.582983 0.40747
0.582983 0.583983 0.431494
0.583983 0.584983 0.478962
0.584983 0.585983 0.444676
0.585983 0.586983 0.41027
0.586983 0.587982 0.487293
0.587982 0.588982 0.523409
0.588982 0.589982 0.512517
0.589982 0.590982 0.342258
0.590982 0.591982 0.466969
0.591982 0.592981 0.455917
0.592981 0.593981 0.421101
0.593981 0.594981 0.409929
0.594981 0.595981 0.482031
0.595981 0.596981 0.435153
0.596981 0.59798 0.400057
0.59798 0.59898 0.406708
0.59898 0.59998 0.455316
0.59998 0.60098 0.522087
0.60098 0.60198 0.426781
0.60198 0.602979 0.42147
0.602979 0.603979 0.48248
0.603979 0.604979 0.392665
0.604979 0.605979 0.478029
0.605979 0.606979 0.490941
0.606979 0.607978 0.412828
0.607978 0.608978 0.559452
0.608978 0.609978 0.395915
0.609978 0.610978 0.469777
0.610978 0.611978 0.494991
0.611978 0.612977 0.520285
0.612977 0.613977 0.447563
0.613977 0.614977 0.478998
0.614977 0.615977 0.449023
0.615977 0.616977 0.536007
0.616977 0.617976 0.543048
0.617976 0.618976 0.506842
0.618976 0.619976 0.526235
0.619976 0.620976 0.49608
0.620976 0.621976 0.416137
0.621976 0.622975 0.566111
0.622975 0.623975 0.479787
0.623975 0.624975 0.449352
0.624975 0.625975 0.43757
0.625975 0.626975 0.488358
0.626975 0.627974 0.539306
0.627974 0.628974 0.546447
0.628974 0.629974 0.490698
0.629974 0.630974 0.491478
0.630974 0.631974 0.50488
0.631974 0.632973 0.44247
0.632973 0.633973 0.614107
0.633973 0.634973 0.481916
0.634973 0.635973 0.539835
0.635973 0.636973 0.629739
0.636973 0.637972 0.484196
0.637972 0.638972 0.51048
0.638972 0.639972 0.504889
0.639972 0.640972 0.582491
0.640972 0.641972 0.570579
0.641972 0.642971 0.500838
0.642971 0.643971 0.598083
0.643971 0.644971 0.566808
0.644971 0.645971 0.567688
0.645971 0.646971 0.555646
0.646971 0.64797 0.556506
0.64797 0.64897 0.505518
0.64897 0.64997 0.538753
0.64997 0.65097 0.630597
0.65097 0.65197 0.605523
0.65197 0.652969 0.443428
0.652969 0.653969 0.568197
0.653969 0.654969 0.510198
0.654969 0.655969 0.576488
0.655969 0.656969 0.505197
0.656969 0.657968 0.519109
0.657968 0.658968 0.625195
0.658968 0.659968 0.520689
0.659968 0.660968 0.567686
0.660968 0.661968 0.608212
0.661968 0.662967 0.542922
0.662967 0.663967 0.649838
0.663967 0.664967 0.504716
0.664967 0.665967 0.485523
0.665967 0.666967 0.552863
0.666967 0.667966 0.553693
0.667966 0.668966 0.674781
0.668966 0.669966 0.649027
0.669966 0.670966 0.649997
0.670966 0.671966 0.557013
0.671966 0.672965 0.544401
0.672965 0.673965 0.659638
0.673965 0.674965 0.593208
0.674965 0.675965 0.506325
0.675965 0.676965 0.615251
0.676965 0.677964 0.568764
0.677964 0.678964 0.528918
0.678964 0.679964 0.638354
0.679964 0.680964 0.503274
0.680964 0.681964 0.660667
0.681964 0.682963 0.593427
0.682963 0.683963 0.587466
0.683963 0.684963 0.643054
0.684963 0.685963 0.575484
0.685963 0.686963 0.638073
0.686963 0.687962 0.48097
0.687962 0.688962 0.701862
0.688962 0.689962 0.530607
0.689962 0.690962 0.531377
0.690962 0.691962 0.518325
0.691962 0.692961 0.55368
0.692961 0.693961 0.665376
0.693961 0.694961 0.666336
0.694961 0.695961 0.646443
0.695961 0.696961 0.675217
0.696961 0.69796 0.83652
0.69796 0.69896 0.760929
0.69896 0.69996 0.845911
0.69996 0.70096 0.693099
0.70096 0.70196 0.588924
0.70196 0.702959 0.674016
0.702959 0.703959 0.660914
0.703959 0.704959 0.612567
0.704959 0.705959 0.676896
0.705959 0.706959 0.63549
0.706959 0.707958 0.678816
0.707958 0.708958 0.587723
0.708958 0.709958 0.7091
0.709958 0.710958 0.667494
0.710958 0.711958 0.632879
0.711958 0.712957 0.7121
0.712957 0.713957 0.556218
0.713957 0.714957 0.671254
0.714957 0.715957 0.672194
0.715957 0.716957 0.766227
0.716957 0.717956 0.781639
0.717956 0.718956 0.660652
0.718956 0.719956 0.668763
0.719956 0.720956 0.698497
0.720956 0.721956 0.757155
0.721956 0.722955 0.844857
0.722955 0.723955 0.708638
0.723955 0.724955 0.687895
